id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
449965,7,BlockedShot,0.89,0.5129999923706055,0.10594773292541504,Franck Zambo,a,6434,FromCorner,2021,RightFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,,Rebound
449969,30,BlockedShot,0.7609999847412109,0.4329999923706055,0.03195340558886528,Hirving Lozano,a,7999,OpenPlay,2021,RightFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Franck Zambo,Pass
449971,41,BlockedShot,0.8380000305175781,0.3579999923706055,0.02856055460870266,Hirving Lozano,a,7999,OpenPlay,2021,RightFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Juan Jesus,Aerial
449972,41,BlockedShot,0.86,0.40799999237060547,0.07663359493017197,Hirving Lozano,a,7999,OpenPlay,2021,LeftFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,,Rebound
449973,42,BlockedShot,0.805,0.7090000152587891,0.03005540743470192,Piotr Zielinski,a,1386,OpenPlay,2021,LeftFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Eljif Elmas,Pass
449974,42,MissedShots,0.8230000305175781,0.41200000762939454,0.06803105771541595,Hirving Lozano,a,7999,OpenPlay,2021,RightFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Giovanni Di Lorenzo,BallTouch
449977,51,SavedShot,0.8930000305175781,0.5570000076293945,0.01569499634206295,Amir Rrahmani,a,7924,FromCorner,2021,Head,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Piotr Zielinski,Aerial
449979,65,BlockedShot,0.775,0.45,0.041151996701955795,Hirving Lozano,a,7999,OpenPlay,2021,RightFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Piotr Zielinski,Pass
449982,76,MissedShots,0.840999984741211,0.425,0.08404286205768585,Andrea Petagna,a,1493,OpenPlay,2021,LeftFoot,16931,AC Milan,Napoli,0,1,2021-12-19 19:45:00,Kevin Malcuit,Pass
447983,7,SavedShot,0.92,0.6430000305175781,0.3189345896244049,Gerard Deulofeu,h,591,OpenPlay,2021,RightFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,,None
447985,13,MissedShots,0.8109999847412109,0.6959999847412109,0.02788090705871582,Gerard Deulofeu,h,591,OpenPlay,2021,RightFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Tolgay Arslan,Pass
447986,16,SavedShot,0.8480000305175781,0.4829999923706055,0.32573479413986206,Beto,h,9983,OpenPlay,2021,RightFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Tolgay Arslan,Pass
447987,16,Goal,0.9319999694824219,0.55,0.6123002767562866,Beto,h,9983,OpenPlay,2021,LeftFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,,BallTouch
447988,27,SavedShot,0.7469999694824219,0.40200000762939453,0.05021822080016136,Nahuel Molina,h,8963,OpenPlay,2021,RightFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,,None
447990,38,MissedShots,0.855,0.62,0.014712889678776264,Walace,h,5226,SetPiece,2021,Head,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Gerard Deulofeu,Cross
447994,64,SavedShot,0.894000015258789,0.519000015258789,0.08319907635450363,Nehuén Pérez,h,7516,SetPiece,2021,Head,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Gerard Deulofeu,Cross
447996,73,MissedShots,0.8540000152587891,0.3029999923706055,0.053362637758255005,Nahuel Molina,h,8963,OpenPlay,2021,RightFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Isaac Success,Pass
447998,81,MissedShots,0.924000015258789,0.665,0.30224382877349854,Beto,h,9983,OpenPlay,2021,RightFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Walace,TakeOn
448004,92,BlockedShot,0.86,0.49,0.10776522010564804,Mato Jajalo,h,1273,OpenPlay,2021,RightFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Isaac Success,Pass
448005,93,SavedShot,0.9330000305175781,0.514000015258789,0.3875901699066162,Isaac Success,h,1724,FromCorner,2021,Head,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Nahuel Molina,Cross
447984,11,MissedShots,0.8719999694824219,0.33799999237060546,0.11419568955898285,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,RightFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Ismael Bennacer,Throughball
447989,32,MissedShots,0.909000015258789,0.539000015258789,0.053995054215192795,Alessio Romagnoli,a,1119,FromCorner,2021,Head,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Alessandro Florenzi,Chipped
447991,42,MissedShots,0.899000015258789,0.5790000152587891,0.10457279533147812,Brahim Diaz,a,6421,OpenPlay,2021,LeftFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Zlatan Ibrahimovic,Pass
447992,45,MissedShots,0.8619999694824219,0.46900001525878904,0.069613017141819,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,RightFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Alessandro Florenzi,Cross
447993,58,MissedShots,0.8580000305175781,0.38799999237060545,0.06302789598703384,Brahim Diaz,a,6421,OpenPlay,2021,LeftFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Junior Messias,Pass
447995,67,MissedShots,0.8590000152587891,0.56,0.019882943481206894,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,Head,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Sandro Tonali,Cross
447997,78,MissedShots,0.865,0.55,0.01021244190633297,Fikayo Tomori,a,703,SetPiece,2021,Head,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Sandro Tonali,Aerial
447999,83,MissedShots,0.8690000152587891,0.4420000076293945,0.010725043714046478,Alessio Romagnoli,a,1119,SetPiece,2021,Head,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Sandro Tonali,Aerial
448000,85,MissedShots,0.840999984741211,0.6530000305175782,0.042972177267074585,Theo Hernández,a,2547,OpenPlay,2021,LeftFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Sandro Tonali,BallRecovery
448001,89,BlockedShot,0.8980000305175782,0.46599998474121096,0.13680878281593323,Junior Messias,a,8838,OpenPlay,2021,RightFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,Samu Castillejo,TakeOn
448002,89,MissedShots,0.7480000305175781,0.37,0.013162205927073956,Alessandro Florenzi,a,1254,FromCorner,2021,RightFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,,Aerial
448003,91,Goal,0.9209999847412109,0.48200000762939454,0.5118523240089417,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,RightFoot,16924,Udinese,AC Milan,1,1,2021-12-11 19:45:00,,None
446000,4,Goal,0.9180000305175782,0.575,0.09737534075975418,Franck Kessié,h,1489,OpenPlay,2021,LeftFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,,None
446001,7,MissedShots,0.909000015258789,0.4779999923706055,0.029303740710020065,Pietro Pellegri,h,4932,FromCorner,2021,Head,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Theo Hernández,Aerial
446002,10,SavedShot,0.8009999847412109,0.40900001525878904,0.05241246521472931,Rafael Leão,h,7193,OpenPlay,2021,RightFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Franck Kessié,Pass
446003,12,MissedShots,0.9630000305175781,0.6020000076293945,0.3752839267253876,Brahim Diaz,h,6421,OpenPlay,2021,LeftFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Tiemoué Bakayoko,Pass
446004,13,MissedShots,0.77,0.659000015258789,0.021945206448435783,Alexis Saelemaekers,h,8297,OpenPlay,2021,RightFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Pietro Pellegri,Pass
446005,17,Goal,0.9109999847412109,0.2620000076293945,0.0478522926568985,Alexis Saelemaekers,h,8297,OpenPlay,2021,LeftFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Brahim Diaz,Pass
446006,20,MissedShots,0.879000015258789,0.5720000076293945,0.12492214143276215,Rafael Leão,h,7193,OpenPlay,2021,RightFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Brahim Diaz,Pass
446008,25,MissedShots,0.7180000305175781,0.5990000152587891,0.02138439193367958,Theo Hernández,h,2547,OpenPlay,2021,LeftFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Brahim Diaz,Pass
446009,30,BlockedShot,0.879000015258789,0.624000015258789,0.0773921012878418,Rafael Leão,h,7193,OpenPlay,2021,LeftFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Theo Hernández,TakeOn
446010,31,MissedShots,0.85,0.49400001525878906,0.062001004815101624,Brahim Diaz,h,6421,FromCorner,2021,LeftFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,,None
446012,40,BlockedShot,0.8530000305175781,0.639000015258789,0.0808841660618782,Brahim Diaz,h,6421,OpenPlay,2021,RightFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Rafael Leão,Pass
446013,41,SavedShot,0.86,0.37099998474121093,0.0910157635807991,Rade Krunic,h,1311,OpenPlay,2021,RightFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Franck Kessié,Pass
446015,44,BlockedShot,0.845999984741211,0.7280000305175781,0.05254846438765526,Rafael Leão,h,7193,OpenPlay,2021,RightFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Rade Krunic,HeadPass
446016,44,MissedShots,0.8569999694824219,0.4490000152587891,0.0739537701010704,Franck Kessié,h,1489,OpenPlay,2021,RightFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,,Rebound
446017,51,MissedShots,0.9119999694824219,0.585,0.016139961779117584,Alessio Romagnoli,h,1119,FromCorner,2021,Head,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Theo Hernández,Aerial
446019,61,SavedShot,0.919000015258789,0.575999984741211,0.0194258950650692,Fikayo Tomori,h,703,FromCorner,2021,Head,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Alessandro Florenzi,Aerial
446020,64,BlockedShot,0.7880000305175782,0.3370000076293945,0.018231550231575966,Alessandro Florenzi,h,1254,FromCorner,2021,RightFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,,None
446021,69,SavedShot,0.884000015258789,0.3729999923706055,0.2597788870334625,Junior Messias,h,8838,OpenPlay,2021,LeftFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Brahim Diaz,Pass
446022,71,SavedShot,0.9169999694824219,0.415,0.5108771324157715,Brahim Diaz,h,6421,OpenPlay,2021,LeftFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Ismael Bennacer,Throughball
446024,79,SavedShot,0.769000015258789,0.500999984741211,0.030878866091370583,Junior Messias,h,8838,OpenPlay,2021,LeftFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Brahim Diaz,Pass
446025,79,MissedShots,0.8959999847412109,0.500999984741211,0.5058771371841431,Brahim Diaz,h,6421,OpenPlay,2021,RightFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Alexis Saelemaekers,Pass
446026,80,MissedShots,0.7290000152587891,0.36200000762939455,0.01663384772837162,Sandro Tonali,h,7958,OpenPlay,2021,RightFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Alexis Saelemaekers,Pass
446007,24,MissedShots,0.7780000305175782,0.30700000762939456,0.01668763905763626,Nadir Zortea,a,9866,OpenPlay,2021,LeftFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Franck Ribéry,Pass
446011,35,MissedShots,0.7080000305175781,0.5679999923706055,0.013131522573530674,Lassana Coulibaly,a,3334,FromCorner,2021,RightFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,,None
446014,43,SavedShot,0.7219999694824218,0.46299999237060546,0.013171534985303879,Nadir Zortea,a,9866,OpenPlay,2021,LeftFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Simy,Pass
446018,52,MissedShots,0.7040000152587891,0.39599998474121095,0.011029481887817383,Grigoris Kastanos,a,4951,OpenPlay,2021,LeftFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Lassana Coulibaly,Pass
446023,75,BlockedShot,0.88,0.5029999923706054,0.014523479156196117,Luka Bogdan,a,9864,FromCorner,2021,Head,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Grigoris Kastanos,Aerial
446027,87,BlockedShot,0.89,0.635,0.09056945890188217,Federico Bonazzoli,a,2019,OpenPlay,2021,LeftFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,Grigoris Kastanos,Pass
446028,92,SavedShot,0.8769999694824219,0.6890000152587891,0.035144709050655365,Pawel Jaroszynski,a,6213,OpenPlay,2021,LeftFoot,16910,AC Milan,Salernitana,2,0,2021-12-04 14:00:00,,None
445443,0,BlockedShot,0.8109999847412109,0.545,0.053609464317560196,Andrea Cambiaso,h,9841,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Milan Badelj,Pass
445444,1,MissedShots,0.8590000152587891,0.5520000076293945,0.08219898492097855,Andrea Cambiaso,h,9841,OpenPlay,2021,LeftFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,,Dispossessed
445453,26,MissedShots,0.7119999694824218,0.7090000152587891,0.013094899244606495,Nicolo Rovella,h,7411,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Caleb Ekuban,Pass
445456,43,MissedShots,0.885,0.40400001525878904,0.06282256543636322,Flavio Junior Bianchi,h,8589,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Paolo Ghiglione,Cross
445461,47,SavedShot,0.8969999694824219,0.38599998474121094,0.03555820882320404,Hernani,h,5509,SetPiece,2021,Head,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Nicolo Rovella,Chipped
445462,51,SavedShot,0.9230000305175782,0.29399999618530276,0.05700986459851265,Caleb Ekuban,h,9843,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Paolo Ghiglione,Pass
445466,64,BlockedShot,0.7669999694824219,0.35700000762939454,0.016480980440974236,Paolo Ghiglione,h,2040,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Andrea Cambiaso,Pass
445467,78,SavedShot,0.64,0.5129999923706055,0.00714267510920763,Manolo Portanova,h,7625,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,,BallRecovery
445468,79,MissedShots,0.7530000305175781,0.29700000762939455,0.013707458041608334,Pablo Galdames,h,10034,FromCorner,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,,None
445469,79,BlockedShot,0.7530000305175781,0.29700000762939455,0.01610373519361019,Pablo Galdames,h,10034,FromCorner,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,,Rebound
445445,7,BlockedShot,0.7280000305175781,0.4570000076293945,0.014872342348098755,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,,None
445446,7,BlockedShot,0.7390000152587891,0.5820000076293945,0.020113494247198105,Pierre Kalulu Kyatengwa,a,8313,FromCorner,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Sandro Tonali,Pass
445447,9,Goal,0.745999984741211,0.49599998474121093,0.06236175075173378,Zlatan Ibrahimovic,a,1741,DirectFreekick,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,,Standard
445448,10,MissedShots,0.924000015258789,0.33099998474121095,0.05027183145284653,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Theo Hernández,Cross
445449,16,BlockedShot,0.905,0.43900001525878907,0.13735094666481018,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Junior Messias,Pass
445450,17,MissedShots,0.9,0.6990000152587891,0.01928715407848358,Zlatan Ibrahimovic,a,1741,FromCorner,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,,Aerial
445451,17,MissedShots,0.8959999847412109,0.6830000305175781,0.05013255774974823,Zlatan Ibrahimovic,a,1741,FromCorner,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,,Rebound
445452,24,BlockedShot,0.860999984741211,0.7069999694824218,0.0511942096054554,Theo Hernández,a,2547,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Brahim Diaz,Pass
445454,37,SavedShot,0.7980000305175782,0.325,0.03047149069607258,Junior Messias,a,8838,OpenPlay,2021,LeftFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Franck Kessié,Pass
445455,41,MissedShots,0.865999984741211,0.37,0.13190393149852753,Brahim Diaz,a,6421,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Zlatan Ibrahimovic,BallTouch
445457,44,MissedShots,0.755,0.5940000152587891,0.02913014218211174,Brahim Diaz,a,6421,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Franck Kessié,Pass
445458,45,BlockedShot,0.8480000305175781,0.4540000152587891,0.10718762874603271,Rade Krunic,a,1311,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Brahim Diaz,Pass
445459,45,Goal,0.8980000305175782,0.35,0.012781736440956593,Junior Messias,a,8838,OpenPlay,2021,Head,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,,Rebound
445460,46,SavedShot,0.9109999847412109,0.5870000076293945,0.12347345054149628,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Alessandro Florenzi,Cross
445463,55,MissedShots,0.815,0.45799999237060546,0.06422711908817291,Rade Krunic,a,1311,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,,BallRecovery
445464,56,BlockedShot,0.889000015258789,0.32299999237060545,0.07761768996715546,Sandro Tonali,a,7958,OpenPlay,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Zlatan Ibrahimovic,Pass
445465,60,Goal,0.874000015258789,0.3659999847412109,0.10867919027805328,Junior Messias,a,8838,OpenPlay,2021,LeftFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,Brahim Diaz,Pass
445470,88,MissedShots,0.7709999847412109,0.7369999694824219,0.013789227232336998,Alessandro Florenzi,a,1254,FromCorner,2021,RightFoot,16899,Genoa,AC Milan,0,3,2021-12-01 19:45:00,,None
444562,4,BlockedShot,0.799000015258789,0.49700000762939456,0.04340760409832001,Ismael Bennacer,h,6981,OpenPlay,2021,LeftFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,,None
444563,4,MissedShots,0.7769999694824219,0.4879999923706055,0.03585004433989525,Tiemoué Bakayoko,h,3429,OpenPlay,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Rafael Leão,Pass
444564,8,BlockedShot,0.9030000305175782,0.33799999237060546,0.06565968692302704,Zlatan Ibrahimovic,h,1741,OpenPlay,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Alessandro Florenzi,Chipped
444568,20,Goal,0.9630000305175781,0.6090000152587891,0.040535714477300644,Alessio Romagnoli,h,1119,FromCorner,2021,Head,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Theo Hernández,Cross
444572,32,OwnGoal,0.022999999523162843,0.5,0,Simon Kjaer,h,4699,FromCorner,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,,Save
444576,54,MissedShots,0.825,0.7230000305175781,0.045016925781965256,Rafael Leão,h,7193,OpenPlay,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Alexis Saelemaekers,Pass
444577,56,MissedShots,0.7580000305175781,0.6229999923706054,0.018695471808314323,Alexis Saelemaekers,h,8297,OpenPlay,2021,LeftFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Zlatan Ibrahimovic,HeadPass
444578,60,MissedShots,0.8269999694824218,0.47200000762939454,0.05085431784391403,Sandro Tonali,h,7958,OpenPlay,2021,LeftFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,,None
444579,62,MissedShots,0.740999984741211,0.6140000152587891,0.01536446250975132,Zlatan Ibrahimovic,h,1741,OpenPlay,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,,Dispossessed
444582,67,MissedShots,0.92,0.504000015258789,0.10654719173908234,Simon Kjaer,h,4699,FromCorner,2021,Head,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Junior Messias,Cross
444584,73,SavedShot,0.874000015258789,0.5879999923706055,0.09900582581758499,Junior Messias,h,8838,OpenPlay,2021,LeftFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Zlatan Ibrahimovic,Throughball
444585,74,MissedShots,0.924000015258789,0.51,0.10938648879528046,Simon Kjaer,h,4699,FromCorner,2021,Head,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Theo Hernández,Cross
444589,89,BlockedShot,0.9290000152587891,0.3290000152587891,0.056060660630464554,Franck Kessié,h,1489,OpenPlay,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Zlatan Ibrahimovic,BallTouch
444590,90,MissedShots,0.9409999847412109,0.44799999237060545,0.11578452587127686,Zlatan Ibrahimovic,h,1741,FromCorner,2021,Head,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Sandro Tonali,Cross
444591,92,BlockedShot,0.775,0.4370000076293945,0.02688121423125267,Sandro Tonali,h,7958,OpenPlay,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Rafael Leão,Pass
444592,93,BlockedShot,0.860999984741211,0.665,0.05149049684405327,Franck Kessié,h,1489,OpenPlay,2021,LeftFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Rafael Leão,Pass
444565,11,BlockedShot,0.8430000305175781,0.3390000152587891,0.04154699295759201,Davide Frattesi,a,4981,OpenPlay,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Gianluca Scamacca,Pass
444566,12,BlockedShot,0.7219999694824218,0.6569999694824219,0.014035463333129883,Georgios Kyriakopoulos,a,8034,OpenPlay,2021,LeftFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Davide Frattesi,Pass
444567,16,MissedShots,0.9059999847412109,0.38,0.059145573526620865,Gianluca Scamacca,a,6253,FromCorner,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Gianmarco Ferrari,Pass
444569,23,Goal,0.7290000152587891,0.4759999847412109,0.018157200887799263,Gianluca Scamacca,a,6253,OpenPlay,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Giacomo Raspadori,Pass
444570,26,BlockedShot,0.9619999694824218,0.4379999923706055,0.0684271976351738,Davide Frattesi,a,4981,FromCorner,2021,Head,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Domenico Berardi,Aerial
444571,32,SavedShot,0.894000015258789,0.515,0.09669902920722961,Gianluca Scamacca,a,6253,FromCorner,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,,None
444573,35,SavedShot,0.8719999694824219,0.59,0.13180987536907196,Giacomo Raspadori,a,7500,OpenPlay,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Gianmarco Ferrari,TakeOn
444574,44,MissedShots,0.8780000305175781,0.42400001525878905,0.04130009934306145,Gianluca Scamacca,a,6253,OpenPlay,2021,Head,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Mert Müldür,Cross
444575,49,BlockedShot,0.799000015258789,0.395,0.04820366948843002,Domenico Berardi,a,1612,OpenPlay,2021,LeftFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Davide Frattesi,Pass
444580,64,MissedShots,0.750999984741211,0.455,0.013907235115766525,Domenico Berardi,a,1612,FromCorner,2021,LeftFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,,Aerial
444581,65,Goal,0.9630000305175781,0.4209999847412109,0.42105942964553833,Domenico Berardi,a,1612,OpenPlay,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Matheus Henrique,BallRecovery
444583,71,BlockedShot,0.7330000305175781,0.5179999923706055,0.053578026592731476,Kaan Ayhan,a,347,DirectFreekick,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,,Standard
444586,77,SavedShot,0.7730000305175782,0.395,0.07441376894712448,Domenico Berardi,a,1612,DirectFreekick,2021,LeftFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,,Standard
444587,82,BlockedShot,0.78,0.3970000076293945,0.03294190391898155,Abdou Harroui,a,9996,OpenPlay,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Giacomo Raspadori,Pass
444588,85,BlockedShot,0.9009999847412109,0.28600000381469726,0.06966114044189453,Abdou Harroui,a,9996,OpenPlay,2021,RightFoot,16889,AC Milan,Sassuolo,1,3,2021-11-28 14:00:00,Gregoire Defrel,Pass
442898,13,BlockedShot,0.8819999694824219,0.4420000076293945,0.02704734168946743,Dusan Vlahovic,h,7084,FromCorner,2021,Head,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Cristiano Biraghi,Cross
442899,14,Goal,0.9309999847412109,0.49200000762939455,0.5440844893455505,Alfred Duncan,h,1474,FromCorner,2021,LeftFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,,None
442900,16,MissedShots,0.8769999694824219,0.515,0.06546728312969208,Dusan Vlahovic,h,7084,OpenPlay,2021,Head,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,José Callejón,Cross
442907,36,MissedShots,0.855999984741211,0.4779999923706055,0.09527182579040527,Giacomo Bonaventura,h,1121,OpenPlay,2021,LeftFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,,None
442911,45,Goal,0.8009999847412109,0.629000015258789,0.046601686626672745,Riccardo Saponara,h,1313,OpenPlay,2021,RightFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Dusan Vlahovic,Pass
442913,50,SavedShot,0.924000015258789,0.4209999847412109,0.14453209936618805,José Callejón,h,1382,OpenPlay,2021,RightFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Álvaro Odriozola,Pass
442916,59,Goal,0.9390000152587891,0.6819999694824219,0.4625057578086853,Dusan Vlahovic,h,7084,OpenPlay,2021,LeftFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Alfred Duncan,TakeOn
