	id	minute	result	X	Y	xG	player	h_a	player_id	situation	season	shotType	match_id	h_team	a_team	h_goals	a_goals	date	player_assisted	lastAction
505	445467	78	SavedShot	0.64	0.5129999923706055	0.00714267510920763	Manolo Portanova	h	7625	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00		BallRecovery
506	445468	79	MissedShots	0.7530000305175781	0.29700000762939455	0.013707458041608334	Pablo Galdames	h	10034	FromCorner	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00		None
507	445469	79	BlockedShot	0.7530000305175781	0.29700000762939455	0.01610373519361019	Pablo Galdames	h	10034	FromCorner	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00		Rebound
508	445445	7	BlockedShot	0.7280000305175781	0.4570000076293945	0.014872342348098755	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00		None
509	445446	7	BlockedShot	0.7390000152587891	0.5820000076293945	0.020113494247198105	Pierre Kalulu Kyatengwa	a	8313	FromCorner	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Sandro Tonali	Pass
510	445447	9	Goal	0.745999984741211	0.49599998474121093	0.06236175075173378	Zlatan Ibrahimovic	a	1741	DirectFreekick	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00		Standard
511	445448	10	MissedShots	0.924000015258789	0.33099998474121095	0.05027183145284653	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Theo Hernández	Cross
512	445449	16	BlockedShot	0.905	0.43900001525878907	0.13735094666481018	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Junior Messias	Pass
513	445450	17	MissedShots	0.9	0.6990000152587891	0.01928715407848358	Zlatan Ibrahimovic	a	1741	FromCorner	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00		Aerial
514	445451	17	MissedShots	0.8959999847412109	0.6830000305175781	0.05013255774974823	Zlatan Ibrahimovic	a	1741	FromCorner	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00		Rebound
515	445452	24	BlockedShot	0.860999984741211	0.7069999694824218	0.0511942096054554	Theo Hernández	a	2547	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Brahim Diaz	Pass
516	445454	37	SavedShot	0.7980000305175782	0.325	0.03047149069607258	Junior Messias	a	8838	OpenPlay	2021	LeftFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Franck Kessié	Pass
517	445455	41	MissedShots	0.865999984741211	0.37	0.13190393149852753	Brahim Diaz	a	6421	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Zlatan Ibrahimovic	BallTouch
518	445457	44	MissedShots	0.755	0.5940000152587891	0.02913014218211174	Brahim Diaz	a	6421	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Franck Kessié	Pass
519	445458	45	BlockedShot	0.8480000305175781	0.4540000152587891	0.10718762874603271	Rade Krunic	a	1311	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Brahim Diaz	Pass
520	445459	45	Goal	0.8980000305175782	0.35	0.012781736440956593	Junior Messias	a	8838	OpenPlay	2021	Head	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00		Rebound
521	445460	46	SavedShot	0.9109999847412109	0.5870000076293945	0.12347345054149628	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Alessandro Florenzi	Cross
522	445463	55	MissedShots	0.815	0.45799999237060546	0.06422711908817291	Rade Krunic	a	1311	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00		BallRecovery
523	445464	56	BlockedShot	0.889000015258789	0.32299999237060545	0.07761768996715546	Sandro Tonali	a	7958	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Zlatan Ibrahimovic	Pass
524	445465	60	Goal	0.874000015258789	0.3659999847412109	0.10867919027805328	Junior Messias	a	8838	OpenPlay	2021	LeftFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Brahim Diaz	Pass
525	445470	88	MissedShots	0.7709999847412109	0.7369999694824219	0.013789227232336998	Alessandro Florenzi	a	1254	FromCorner	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00		None
526	444562	4	BlockedShot	0.799000015258789	0.49700000762939456	0.04340760409832001	Ismael Bennacer	h	6981	OpenPlay	2021	LeftFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00		None
527	444563	4	MissedShots	0.7769999694824219	0.4879999923706055	0.03585004433989525	Tiemoué Bakayoko	h	3429	OpenPlay	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Rafael Leão	Pass
528	444564	8	BlockedShot	0.9030000305175782	0.33799999237060546	0.06565968692302704	Zlatan Ibrahimovic	h	1741	OpenPlay	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Alessandro Florenzi	Chipped
529	444568	20	Goal	0.9630000305175781	0.6090000152587891	0.040535714477300644	Alessio Romagnoli	h	1119	FromCorner	2021	Head	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Theo Hernández	Cross
530	444572	32	OwnGoal	0.022999999523162843	0.5	0	Simon Kjaer	h	4699	FromCorner	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00		Save
531	444576	54	MissedShots	0.825	0.7230000305175781	0.045016925781965256	Rafael Leão	h	7193	OpenPlay	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Alexis Saelemaekers	Pass
532	444577	56	MissedShots	0.7580000305175781	0.6229999923706054	0.018695471808314323	Alexis Saelemaekers	h	8297	OpenPlay	2021	LeftFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Zlatan Ibrahimovic	HeadPass
533	444578	60	MissedShots	0.8269999694824218	0.47200000762939454	0.05085431784391403	Sandro Tonali	h	7958	OpenPlay	2021	LeftFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00		None
534	444579	62	MissedShots	0.740999984741211	0.6140000152587891	0.01536446250975132	Zlatan Ibrahimovic	h	1741	OpenPlay	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00		Dispossessed
535	444582	67	MissedShots	0.92	0.504000015258789	0.10654719173908234	Simon Kjaer	h	4699	FromCorner	2021	Head	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Junior Messias	Cross
536	444584	73	SavedShot	0.874000015258789	0.5879999923706055	0.09900582581758499	Junior Messias	h	8838	OpenPlay	2021	LeftFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Zlatan Ibrahimovic	Throughball
537	444585	74	MissedShots	0.924000015258789	0.51	0.10938648879528046	Simon Kjaer	h	4699	FromCorner	2021	Head	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Theo Hernández	Cross
538	444589	89	BlockedShot	0.9290000152587891	0.3290000152587891	0.056060660630464554	Franck Kessié	h	1489	OpenPlay	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Zlatan Ibrahimovic	BallTouch
539	444590	90	MissedShots	0.9409999847412109	0.44799999237060545	0.11578452587127686	Zlatan Ibrahimovic	h	1741	FromCorner	2021	Head	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Sandro Tonali	Cross
540	444591	92	BlockedShot	0.775	0.4370000076293945	0.02688121423125267	Sandro Tonali	h	7958	OpenPlay	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Rafael Leão	Pass
541	444592	93	BlockedShot	0.860999984741211	0.665	0.05149049684405327	Franck Kessié	h	1489	OpenPlay	2021	LeftFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Rafael Leão	Pass
542	444565	11	BlockedShot	0.8430000305175781	0.3390000152587891	0.04154699295759201	Davide Frattesi	a	4981	OpenPlay	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Gianluca Scamacca	Pass
543	444566	12	BlockedShot	0.7219999694824218	0.6569999694824219	0.014035463333129883	Georgios Kyriakopoulos	a	8034	OpenPlay	2021	LeftFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Davide Frattesi	Pass
544	444567	16	MissedShots	0.9059999847412109	0.38	0.059145573526620865	Gianluca Scamacca	a	6253	FromCorner	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Gianmarco Ferrari	Pass
545	444569	23	Goal	0.7290000152587891	0.4759999847412109	0.018157200887799263	Gianluca Scamacca	a	6253	OpenPlay	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Giacomo Raspadori	Pass
546	444570	26	BlockedShot	0.9619999694824218	0.4379999923706055	0.0684271976351738	Davide Frattesi	a	4981	FromCorner	2021	Head	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Domenico Berardi	Aerial
547	444571	32	SavedShot	0.894000015258789	0.515	0.09669902920722961	Gianluca Scamacca	a	6253	FromCorner	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00		None
548	444573	35	SavedShot	0.8719999694824219	0.59	0.13180987536907196	Giacomo Raspadori	a	7500	OpenPlay	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Gianmarco Ferrari	TakeOn
549	444574	44	MissedShots	0.8780000305175781	0.42400001525878905	0.04130009934306145	Gianluca Scamacca	a	6253	OpenPlay	2021	Head	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Mert Müldür	Cross
550	444575	49	BlockedShot	0.799000015258789	0.395	0.04820366948843002	Domenico Berardi	a	1612	OpenPlay	2021	LeftFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Davide Frattesi	Pass
551	444580	64	MissedShots	0.750999984741211	0.455	0.013907235115766525	Domenico Berardi	a	1612	FromCorner	2021	LeftFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00		Aerial
552	444581	65	Goal	0.9630000305175781	0.4209999847412109	0.42105942964553833	Domenico Berardi	a	1612	OpenPlay	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Matheus Henrique	BallRecovery
553	444583	71	BlockedShot	0.7330000305175781	0.5179999923706055	0.053578026592731476	Kaan Ayhan	a	347	DirectFreekick	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00		Standard
554	444586	77	SavedShot	0.7730000305175782	0.395	0.07441376894712448	Domenico Berardi	a	1612	DirectFreekick	2021	LeftFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00		Standard
555	444587	82	BlockedShot	0.78	0.3970000076293945	0.03294190391898155	Abdou Harroui	a	9996	OpenPlay	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Giacomo Raspadori	Pass
556	444588	85	BlockedShot	0.9009999847412109	0.28600000381469726	0.06966114044189453	Abdou Harroui	a	9996	OpenPlay	2021	RightFoot	16889	AC Milan	Sassuolo	1	3	2021-11-28 14:00:00	Gregoire Defrel	Pass
557	442898	13	BlockedShot	0.8819999694824219	0.4420000076293945	0.02704734168946743	Dusan Vlahovic	h	7084	FromCorner	2021	Head	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Cristiano Biraghi	Cross
558	442899	14	Goal	0.9309999847412109	0.49200000762939455	0.5440844893455505	Alfred Duncan	h	1474	FromCorner	2021	LeftFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00		None
559	442900	16	MissedShots	0.8769999694824219	0.515	0.06546728312969208	Dusan Vlahovic	h	7084	OpenPlay	2021	Head	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	José Callejón	Cross
560	442907	36	MissedShots	0.855999984741211	0.4779999923706055	0.09527182579040527	Giacomo Bonaventura	h	1121	OpenPlay	2021	LeftFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00		None
561	442911	45	Goal	0.8009999847412109	0.629000015258789	0.046601686626672745	Riccardo Saponara	h	1313	OpenPlay	2021	RightFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Dusan Vlahovic	Pass
562	442913	50	SavedShot	0.924000015258789	0.4209999847412109	0.14453209936618805	José Callejón	h	1382	OpenPlay	2021	RightFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Álvaro Odriozola	Pass
563	442916	59	Goal	0.9390000152587891	0.6819999694824219	0.4625057578086853	Dusan Vlahovic	h	7084	OpenPlay	2021	LeftFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Alfred Duncan	TakeOn
564	442919	69	MissedShots	0.850999984741211	0.7080000305175781	0.049075473099946976	Riccardo Saponara	h	1313	OpenPlay	2021	LeftFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Lucas Torreira	Pass
565	442920	84	Goal	0.8240000152587891	0.4470000076293945	0.07410423457622528	Dusan Vlahovic	h	7084	OpenPlay	2021	LeftFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Nicolás González	BallRecovery
566	442923	95	OwnGoal	0.008999999761581421	0.46299999237060546	0	Lorenzo Venuti	h	6191	OpenPlay	2021	RightFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00		Clearance
567	442897	5	MissedShots	0.9169999694824219	0.6530000305175782	0.06416580826044083	Rafael Leão	a	7193	OpenPlay	2021	LeftFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Sandro Tonali	Chipped
568	442901	19	SavedShot	0.7290000152587891	0.5159999847412109	0.015659380704164505	Sandro Tonali	a	7958	OpenPlay	2021	RightFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00		BallRecovery
569	442902	20	SavedShot	0.76	0.51	0.028039822354912758	Rafael Leão	a	7193	OpenPlay	2021	RightFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Theo Hernández	TakeOn
570	442903	29	SavedShot	0.8090000152587891	0.639000015258789	0.05674639716744423	Rafael Leão	a	7193	OpenPlay	2021	RightFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Matteo Gabbia	Pass
571	442904	30	BlockedShot	0.8590000152587891	0.40099998474121096	0.07394370436668396	Sandro Tonali	a	7958	OpenPlay	2021	LeftFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Franck Kessié	Pass
572	442905	33	SavedShot	0.8780000305175781	0.43900001525878907	0.09498270601034164	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	LeftFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Brahim Diaz	Pass
573	442906	34	BlockedShot	0.909000015258789	0.66	0.06855427473783493	Rafael Leão	a	7193	OpenPlay	2021	LeftFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Simon Kjaer	TakeOn
574	442908	41	MissedShots	0.9319999694824219	0.5429999923706055	0.3092074394226074	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	Head	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Simon Kjaer	Cross
575	442909	43	BlockedShot	0.8490000152587891	0.6320000076293946	0.047550301998853683	Rafael Leão	a	7193	OpenPlay	2021	LeftFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Sandro Tonali	BallTouch
576	442910	44	MissedShots	0.904000015258789	0.3940000152587891	0.047560833394527435	Zlatan Ibrahimovic	a	1741	FromCorner	2021	RightFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Sandro Tonali	Cross
577	442912	49	MissedShots	0.915	0.5590000152587891	0.08106330037117004	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	LeftFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Rafael Leão	HeadPass
578	442914	51	BlockedShot	0.77	0.37900001525878907	0.014895247295498848	Franck Kessié	a	1489	OpenPlay	2021	RightFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00		None
579	442915	52	MissedShots	0.9030000305175782	0.65	0.07792185246944427	Rafael Leão	a	7193	OpenPlay	2021	RightFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Franck Kessié	Pass
580	442917	61	Goal	0.904000015258789	0.6270000076293946	0.0735991895198822	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	RightFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00		BallRecovery
581	442918	66	Goal	0.9180000305175782	0.5379999923706055	0.40117347240448	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	LeftFoot	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Theo Hernández	Pass
582	442921	95	SavedShot	0.879000015258789	0.5609999847412109	0.04133865609765053	Simon Kjaer	a	4699	SetPiece	2021	Head	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Ismael Bennacer	Cross
583	442922	95	ShotOnPost	0.9230000305175782	0.4159999847412109	0.07778995484113693	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	Head	16878	Fiorentina	AC Milan	4	3	2021-11-20 19:45:00	Theo Hernández	Cross
584	442088	13	SavedShot	0.8490000152587891	0.6919999694824219	0.03906036913394928	Rafael Leão	h	7193	OpenPlay	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Sandro Tonali	Pass
585	442089	15	SavedShot	0.6959999847412109	0.48400001525878905	0.011592434719204903	Rafael Leão	h	7193	OpenPlay	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00		BallRecovery
586	442093	31	MissedShots	0.745	0.6469999694824219	0.013915972784161568	Sandro Tonali	h	7958	OpenPlay	2021	LeftFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00		None
587	442094	36	SavedShot	0.9	0.68	0.06455046683549881	Rafael Leão	h	7193	OpenPlay	2021	LeftFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Rade Krunic	Pass
588	442095	36	MissedShots	0.8959999847412109	0.59	0.09053047746419907	Rafael Leão	h	7193	OpenPlay	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00		Rebound
589	442103	66	BlockedShot	0.8909999847412109	0.7290000152587891	0.03892581909894943	Ante Rebic	h	1852	OpenPlay	2021	LeftFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Franck Kessié	Pass
590	442104	68	MissedShots	0.8969999694824219	0.32299999237060545	0.0369253046810627	Zlatan Ibrahimovic	h	1741	FromCorner	2021	LeftFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Alexis Saelemaekers	BallTouch
591	442107	81	SavedShot	0.76	0.674000015258789	0.05207345634698868	Zlatan Ibrahimovic	h	1741	DirectFreekick	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00		Standard
592	442108	82	MissedShots	0.8969999694824219	0.5609999847412109	0.09220641106367111	Ismael Bennacer	h	6981	OpenPlay	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Zlatan Ibrahimovic	HeadPass
593	442109	85	BlockedShot	0.95	0.38299999237060545	0.05168863758444786	Ante Rebic	h	1852	FromCorner	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Ismael Bennacer	Cross
594	442110	85	MissedShots	0.9169999694824219	0.46299999237060546	0.10947738587856293	Ante Rebic	h	1852	FromCorner	2021	LeftFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00		None
595	442111	87	BlockedShot	0.840999984741211	0.5990000152587891	0.06466205418109894	Ante Rebic	h	1852	OpenPlay	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Ismael Bennacer	Pass
596	442112	87	BlockedShot	0.7959999847412109	0.38	0.03099202923476696	Davide Calabria	h	1574	OpenPlay	2021	LeftFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Alexis Saelemaekers	Pass
597	442113	87	MissedShots	0.7919999694824219	0.6419999694824219	0.02397087588906288	Pierre Kalulu Kyatengwa	h	8313	OpenPlay	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Franck Kessié	Pass
598	442114	88	ShotOnPost	0.755	0.5629999923706055	0.023795681074261665	Alexis Saelemaekers	h	8297	OpenPlay	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Fikayo Tomori	TakeOn
599	442115	89	MissedShots	0.924000015258789	0.4379999923706055	0.428825706243515	Franck Kessié	h	1489	OpenPlay	2021	LeftFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00		Rebound
600	442086	3	BlockedShot	0.750999984741211	0.6909999847412109	0.036132536828517914	Hakan Calhanoglu	a	189	OpenPlay	2021	LeftFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Nicolò Barella	Pass
601	442087	10	Goal	0.885	0.5	0.7612988352775574	Hakan Calhanoglu	a	189	Penalty	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00		Standard
602	442090	16	OwnGoal	0.07300000190734864	0.5479999923706055	0	Stefan de Vrij	a	1541	SetPiece	2021	Head	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00		Aerial
603	442091	19	BlockedShot	0.6959999847412109	0.5879999923706055	0.013390782289206982	Lautaro Martínez	a	7006	OpenPlay	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00		TakeOn
604	442092	26	SavedShot	0.885	0.5	0.7612988352775574	Lautaro Martínez	a	7006	Penalty	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00		Standard
605	442096	43	BlockedShot	0.8780000305175781	0.4329999923706055	0.33848196268081665	Nicolò Barella	a	1409	OpenPlay	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Alessandro Bastoni	Pass
606	442097	43	BlockedShot	0.7090000152587891	0.46900001525878904	0.011137543246150017	Hakan Calhanoglu	a	189	OpenPlay	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00		Rebound
607	442098	44	MissedShots	0.865	0.4759999847412109	0.1029902845621109	Lautaro Martínez	a	7006	OpenPlay	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Edin Dzeko	Pass
608	442099	48	MissedShots	0.9219999694824219	0.5220000076293946	0.06205333396792412	Edin Dzeko	a	1253	SetPiece	2021	Head	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Hakan Calhanoglu	Aerial
609	442100	54	BlockedShot	0.779000015258789	0.3320000076293945	0.023992259055376053	Lautaro Martínez	a	7006	OpenPlay	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Nicolò Barella	Pass
610	442101	55	MissedShots	0.9390000152587891	0.35200000762939454	0.04170685634016991	Hakan Calhanoglu	a	189	FromCorner	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Ivan Perisic	Cross
611	442102	66	MissedShots	0.7559999847412109	0.649000015258789	0.019307108595967293	Hakan Calhanoglu	a	189	OpenPlay	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Alessandro Bastoni	Pass
612	442105	71	BlockedShot	0.8469999694824218	0.5	0.08755171298980713	Arturo Vidal	a	222	OpenPlay	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00	Edin Dzeko	Pass
613	442106	71	BlockedShot	0.88	0.4929999923706055	0.10090228915214539	Arturo Vidal	a	222	OpenPlay	2021	RightFoot	16870	AC Milan	Inter	1	1	2021-11-07 19:45:00		Rebound
614	440532	2	MissedShots	0.9219999694824219	0.5940000152587891	0.1246100515127182	Lorenzo Pellegrini	h	1471	OpenPlay	2021	LeftFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Matias Viña	Pass
615	440535	13	MissedShots	0.8190000152587891	0.539000015258789	0.058624543249607086	Lorenzo Pellegrini	h	1471	OpenPlay	2021	LeftFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Henrikh Mkhitaryan	BlockedPass
616	440540	41	MissedShots	0.9069999694824219	0.3609999847412109	0.02444489113986492	Bryan Cristante	h	1168	SetPiece	2021	Head	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Lorenzo Pellegrini	Cross
617	440541	43	MissedShots	0.9719999694824218	0.590999984741211	0.02241199091076851	Bryan Cristante	h	1168	FromCorner	2021	Head	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Lorenzo Pellegrini	Aerial
618	440543	45	MissedShots	0.7619999694824219	0.40799999237060547	0.02427918277680874	Lorenzo Pellegrini	h	1471	OpenPlay	2021	RightFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Felix Afena-Gyan	Pass
619	440544	52	BlockedShot	0.8530000305175781	0.4490000152587891	0.07938068360090256	Tammy Abraham	h	702	OpenPlay	2021	RightFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Rick Karsdorp	Pass
620	440546	57	MissedShots	0.8619999694824219	0.720999984741211	0.024248985573649406	Matias Viña	h	9892	OpenPlay	2021	LeftFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Lorenzo Pellegrini	None
621	440547	62	MissedShots	0.9719999694824218	0.33799999237060546	0.00723981810733676	Lorenzo Pellegrini	h	1471	SetPiece	2021	Head	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Felix Afena-Gyan	Aerial
622	440548	67	BlockedShot	0.784000015258789	0.38599998474121094	0.08235201239585876	Lorenzo Pellegrini	h	1471	DirectFreekick	2021	RightFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00		Standard
623	440549	69	BlockedShot	0.7930000305175782	0.4279999923706055	0.03797397390007973	Carles Pérez	h	7609	OpenPlay	2021	LeftFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Rick Karsdorp	Pass
624	440550	72	SavedShot	0.6990000152587891	0.6079999923706054	0.010346013121306896	Stephan El Shaarawy	h	1252	OpenPlay	2021	RightFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Bryan Cristante	Pass
625	440551	78	SavedShot	0.7430000305175781	0.3579999923706055	0.011979393661022186	Nicolo Zaniolo	h	6686	OpenPlay	2021	LeftFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Rick Karsdorp	Pass
626	440552	81	BlockedShot	0.9469999694824218	0.5829999923706055	0.33211255073547363	Nicolo Zaniolo	h	6686	SetPiece	2021	Head	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Lorenzo Pellegrini	Cross
627	440553	81	MissedShots	0.950999984741211	0.355	0.014034346677362919	Nicolo Zaniolo	h	6686	FromCorner	2021	Head	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Jordan Veretout	Cross
628	440554	83	MissedShots	0.7680000305175781	0.740999984741211	0.014893029816448689	Jordan Veretout	h	677	OpenPlay	2021	RightFoot	16862	Roma	AC Milan	1	2	2021-10-31 19:45:00	Bryan Cristante	Pass
